title,time,url,content
美国财长努钦：谨慎乐观地看待中美两国贸易谈判,2018-05-01 09:10,http://finance.sina.com.cn/stock/usstock/c/2018-05-01/doc-ifzvpatr7378655.shtml,"　　据路透社报道，美国财长努钦向福克斯商业新闻网表示，中美官员将于周四和周五在中国举行备受关注的贸易谈判，并称他对这次会议持”谨慎乐观”的态度。
　　努钦在周一发布的采访中称，美国官员准备向中国官员提出知识产权、联合技术以及合资企业问题。
　　“我们希望非常坦诚地讨论贸易、以及贸易失衡问题，”他在周一稍晚发表讲话前称。
　　当被问到对中国可能采取报复措施的担忧时，努钦回答道，”我并不担心这点”，并表示总统特朗普聚焦于”自由、公平、互惠的贸易”。
　　努钦将与美国贸易代表莱特希泽、国家贸易委员会主任纳瓦罗和白宫国家经济委员会主任库德洛一道访华。
　　（路透中文网）
责任编辑：张玉洁 SF107"
新华社揭秘试用期里的坑：不缴社保造词欠薪随意辞人,2018-05-01 09:05,http://finance.sina.com.cn/china/gncj/2018-05-01/doc-ifzvpatr7365416.shtml,"　　不缴社保 造词欠薪 滥用概念 试用期里都有哪些“坑”？
　　新华社北京5月1日电 题：不缴社保　造词欠薪　滥用概念　试用期里都有哪些“坑”？
　　邰思聪、熊琳
　　试用期内，用人单位该不该为劳动者缴纳社会保险费？“试工”等于试用期？约定试用期就一定是好事？“五一”国际劳动节前夕，记者从北京市西城区人民法院了解到，伴随经济社会发展，2017年，这家法院受理的涉试用期劳动争议案件呈两位数增长。法官提示，一纸劳动合同里也许就埋了“坑”，职场新人还需多加小心。
　　试用期内　用人单位该不该缴社会保险费？
　　“90后”小张入职一家公司，双方签订三年期劳动合同。试用期内，公司认为小张是新人，能不能入职还不好说，于是没为他缴纳社会保险费。
　　多次沟通未果后，小张只好和公司解除劳动合同，并最终起诉至北京市西城区人民法院，要求公司支付解除劳动合同的经济补偿金。
　　法院经审理认为，按照《中华人民共和国劳动合同法》等相关法律规定，用人单位未依法为劳动者缴纳社会保险费的，劳动者有权解除劳动合同，用人单位需支付经济补偿金。最终，法院支持了小张的诉讼请求。
　　“司法实践中，试用期内社会保险费问题是许多职场新人的盲区。”西城法院民七庭法官梁良表示，用人单位为劳动者缴纳社会保险费是法定义务，自劳动关系建立之日起就应履行。试用期内，也要缴纳社会保险费。
　　“除社会保险费以外，正式劳动合同存续期间劳动者享有的权利，试用期内也同样享有。”西城法院民七庭法官李曦表示，如试用期内，劳动者享有获得劳动报酬的权利。此外，一旦出现工伤，用人单位也应承担相应责任。
　　小张的遭遇并非个案。西城法院民七庭庭长王辉介绍，2017年，西城法院受理涉试用期劳动争议案件122件，同比增长16%，呈上升趋势。
　　造词欠薪、滥用概念、随意辞人　试用期里还有啥“坑”？
　　“试工”等于“试用”？“不符合录用条件”都能解约？所有劳动合同都有试用期？法官提示，司法实践中，试用期的“坑”还不少，职场新人还要擦亮眼睛。
　　——巧创新词，“试工”等于“试用”？“一些案例中，用人单位巧创新词，以‘试工’代替试用期，规避法律规定。”梁良介绍，一些用人单位以“试工”名义拖欠员工薪资。“法律上并没有‘试工’这一概念。审理时，我们一般认定‘试工’即为一般意义上的试用。用人单位对不符合录用条件的劳动者，可以依法解除劳动关系，但应当支付劳动者已付出劳动的报酬。”
　　——滥用概念，所有劳动合同都有试用期？王辉表示，一些用人单位对所有类型的劳动合同均约定试用期。实际上，法律规定以完成一定工作任务为期限的劳动合同或劳动合同期限不满三个月以及非全日制用工，双方不得约定试用期。“与试用期满后双方建立的正式劳动关系相比，试用期解除合同条件较宽，工资较低，滥用试用期会损害劳动者合法权益。”
　　——用人单位“一言堂”，“不符合录用条件”都能解约？王辉表示，用人单位拒绝录用应有充分依据，并向劳动者释明。如仅凭一次述职、考核成绩不佳就随意解除合同，法院在审理时会要求用人单位对“不符合录用条件”承担举证责任。如举证不能，不排除其为违法解除劳动合同。
　　试用期法律交叉复杂易误读　用人单位用工制度仍需完善
　　“试用期虽短，但法律问题却不少。”梁良认为，当前，因我国劳动合同法对试用期的规定比较宽泛、劳资关系不平衡等因素，用人单位试用期内侵犯劳动者合法权益的现象时有发生。
　　“目前，我国调整劳动关系的法律、法规及规章较多，部门法存在交叉，内部体系较为复杂。一些劳动者对法律、法规的理解不准确、不完整，存在误读。”王辉说。
　　“试用期劳动争议多发生于解除环节，一些争议与用人单位规章制度制定不够合理直接相关。”李曦认为，合法、合理的规章制度设计尤为重要。
　　“试用期内，劳动者如果出现严重违反用人单位规章制度等情形，用人单位也可以依法解除劳动关系。”北京嘉观律师事务所律师陈美竹说。
　　梁良建议，有关部门可对试用期相关劳动法律进行梳理，加大普法宣传。同时，逐步引导用人单位构建完善的规章制度，明确录用条件、量化录用标准、明确考核程序。
　　李曦认为，用人单位应如约履行其在试用期内应承担的责任和义务。劳动者则应诚信入职，不得对影响劳动合同履行的基本情况有所隐瞒或虚构事实。双方坚守诚实信用原则，最大限度降低劳动争议发生几率。
责任编辑：刘万里 SF014"
美财长：合资企业与开放市场是对中谈判焦点,2018-05-01 09:04,http://finance.sina.com.cn/stock/usstock/c/2018-05-01/doc-ifzvpatr7359829.shtml,"　　中美谈判在即，这是美国财长最新的讲话汇总
　　文章来源：华尔街见闻
　　在启程赶赴中国前，美国财长姆努钦周一多次接受主流媒体采访，除了美国经济、东北亚与中东地缘政治等“常规话题”外，也屡次提及与中国贸易谈判的问题。
　　姆努钦在加州参加独立智库米尔肯研究所（Milken Institute）全球投资年会时表示，他刚与美国总统特朗普及其经济智囊团开完远程视频会议，预告特朗普将在“今日晚些时候”宣布与钢铝关税豁免有关的决定，但他没有被授权可以提前“剧透”。（新浪美股注：北京时间5月1日早间，白宫宣布特朗普推迟对欧盟、加拿大、墨西哥钢铝关税问题作出决定至6月1日；与阿根廷、澳大利亚以及巴西达成原则性协议。）
　　华尔街见闻曾提到，美东时间5月1日凌晨12点01分（北京时间当天中午12点01分），美国对欧盟、澳大利亚、加拿大、墨西哥、阿根廷和巴西等经济体的钢铝关税临时豁免会过期。最终决定权掌握在特朗普手中，但直到美东周一上午，白宫的做法都尚不明确。
　　姆努钦还提到了本周出访中国贸易谈判的主要焦点是：解决贸易失衡、技术转让、外资企业市场准入等问题。他期盼与中国就贸易事务举行坦诚磋商，希望开放更多的中国市场给美国商业。事实上，这一立场与他早间接受福克斯新闻采访时的观点一致。
　　华尔街见闻曾提到，美国财长从4月21日参加IMF春季年会起，就屡次透露出对“与中国谈判持谨慎乐观态度”，认为会“就特朗普总统去年一直关注的问题”进行非常坦率地讨论，并将取得进展。众所周知，特朗普最想要缩减与主要贸易伙伴国的逆差问题。
　　不过姆努钦在周一下午活动中，对去年美国保持巨额贸易逆差的原因言之不详。他一方面承认，是国内的减税政策刺激了经济增长，导致美国贸易赤字激增；相信今年在税改的持续作用下，美国经济“绝对能实现3%的持续增长”；另一方面他又表示，致力于扭转贸易赤字扩大的现状。
　　在谈到敏感地区的地缘政治局势时，姆努钦表示，特朗普总统在“伊朗不能拥有核武器”的问题上态度坚决。稍早时，以色列总理内塔尼亚胡曾表示，伊朗拥有一个名为Amad的秘密核武器项目，已与美国分享了证明伊朗违反限核协议的文件，分析称，这为美国5月12日退出该协议或恢复对伊制裁埋下了伏笔。
　　在谈到东北亚局势时，他认为，正是美国特朗普政府强硬的经济制裁，才促使朝鲜重回和平谈判桌前，对此美国、尤其是白宫“大脑”特朗普应该领走很大一部分功劳。此前也有消息称，韩国总统文在寅认为，美国总统特朗普应获得诺贝尔和平奖，原因正是他为打破朝鲜无核化谈判僵局所做的努力。
　　周一稍早的官方数据显示，美国财政部一季度共发售了4880亿美元的适销债券用于融资，超出预期近500亿美元。这创下2008年四季度金融危机顶峰时发债5690亿美元以来的新高，也是史上一季度官方融资额最高，令分析师担心美国财年预算赤字提早触及1万亿美元大关。
　　对此，姆努钦表示，美国债市是全球最具流动性的市场，因此不担心债市有能力“轻而易举地”吸收增加的国债供应，到最后“供求等式会达到平衡”，美国国债还有许多潜在买家。他还认为，当前美国的信用质量非常好，银行借贷活动非常强劲，触发经济衰退的风险“相对处于低位”。
责任编辑：张玉洁 SF107"
白宫：特朗普推迟对欧盟等关税问题作出决定至6月1日,2018-05-01 08:47,http://finance.sina.com.cn/7x24/2018-05-01/doc-ifzvpatr7309069.shtml,"　　新浪美股 北京时间1日上午消息 美国白宫宣布，特朗普推迟对欧盟、加拿大、墨西哥钢铝关税问题作出决定至6月1日；与阿根廷、澳大利亚以及巴西达成原则性协议。
　　以下为白宫声明全文：
　　今天，特朗普总统发布了两项声明，授权修改第232条对钢铝产品的关税。美国政府已与韩国就钢铁进口达成最终协议，此前美国贸易代表罗伯特·莱特西泽和韩国贸易部长金贤冲已宣布了这一协议的纲要。美国政府还与阿根廷、澳大利亚和巴西就钢铝关税达成原则上的协议，细节将很快敲定。政府还将与加拿大、墨西哥和欧盟的谈判延长30天。在所有这些谈判中，政府的重点是限制进口、防止转运和保护国家安全的配额。
　　这些协议突显了特朗普政府与盟友达成公平结果的成功战略，以保护我们的国家安全，并应对钢铁和铝业面临的全球挑战。
　　特朗普的钢铝关税临时豁免期限将在当地时间5月1日凌晨结束（北京时间5月1日中午）。
　　一个月前，美国决定对进口钢和铝分别加征25%和10%关税，但欧盟、加拿大、墨西哥、阿根廷、巴西、澳大利亚、韩国等盟友国得到暂时性的豁免权。这一豁免期限将在5月1日结束。
　　分析人士指出，如果特朗普继续征税，此举势必将引爆全球范围内的贸易战，金融市场也将遭到波及。
　　彭博社日前报道，特朗普政府坚持要求加拿大和欧洲国家同意进口配额，以换取暂时豁免5月1日起将实施的钢铝关税。
　　欧盟表示，在美国拒绝欧盟无条件放弃金属进口关税的要求后，欧盟正在为即将爆发的贸易战做准备。
　　特朗普推迟关税的决定为那些一直努力争取永久性关税豁免的盟友提供了喘息的空间 -- 但也设定了一个新的截止日期。对于正在与美国就修改北美自由贸易协定（Nafta）进行商谈的加拿大和墨西哥谈判代表来说，此举可能被视为善意的姿态。
责任编辑：关海丰 "
澳前总理陆克文：中美在科技领域爆发“新冷战”,2018-05-01 08:26,http://finance.sina.com.cn/stock/usstock/c/2018-05-01/doc-ifzvpatr7264295.shtml,"　　新浪美股讯 北京时间1日早间消息，澳大利亚前总理陆克文接受CNBC采访时称，中美之间贸易争端的最大引爆点在科技领域。
　　他表示，对中美关系而言，这一问题的影响甚至超过了不断升级的贸易争端。
　　陆克文表示，中美之间在科技领域有一场“不宣而战的新冷战”，特别是在信息技术领域。
　　陆克文认为，以技术为基础的威胁比铝钢贸易关税、朝鲜问题或中国南海领土争端都要“严重得多”。
　　他再一次强调，中美之间“在IT领域正在进行一场未宣布的冷战。”
责任编辑：于健 SF069"
外媒：美国财政部与行业组织讨论限制中国投资的立法,2018-05-01 08:19,http://finance.sina.com.cn/stock/usstock/c/2018-05-01/doc-ifzvpatr7249924.shtml,"　　文章来源：路透早报公众号
　　四名参与会面的消息人士称，美国财政部官员周一与大约10个行业组织进行会谈，讨论最新的立法草案。该立法将收紧对外国投资的审查，以限制中国收购美国先进科技的努力。
　　财政部一位高级官员将此次会谈描述为“完全正面的”。
　　“我们向与会者介绍了当前的局面和这份法案的方向，但并没有过多的商议草案文本内容，”这位资深官员表示，他因未获授权公开谈论此事而要求匿名。“我们之前已经对措辞做了几处修改，让业界对法案内容更加明晰，但与此同时坚持了维护国家安全的大原则。”
　　这名官员表示，参众两院最终将如何修改这项立法案仍有待观察。该立法将扩大美国外资审议委员会（CFIUS）的审查范围。
　　美国企业对这项议案非常关注，因为它将授权CFIUS进一步收紧对中国投资美国企业的限制。它还可能招致中国的报复措施，也限制美国企业进入中国市场。
　　收紧CFIUS审查流程是特朗普政府支持的多项举措之一，以借助更偏贸易保护主义的政策立场，压制来自中国的商品进口，同时提高获批交易的监管门槛。特朗普政府的其他措施还包括对进口钢铝加征关税。
　　一位消息人士称，与会者包括美国最有影响力的商业游说组织--美国商会。
　　两名消息人士透露，支持修改CFIUS审查规定的人士目前希望将这项立法附加在年度美国国防授权法案（NDAA）当中。NDAA每年通过一次，负责向美国防卫项目拨款；该法案已经连续55年获得通过，今年也有望通过，尽管国会将举行期中选举。
　　上述财政部官员称，议案最终版本要由国会议员确定。
　　据路透所见，会上讨论的立法草案将删除一项措施。一些科技企业曾抱怨根据该项措施，如果他们的技术出售涉及知识产权授权与支持，则必须获得CFIUS批准。
　　草案中还规定，投资基金可以采取被动投资策略从而免受CFIUS监督，即便其中有外资参与，前提条件是投资决策是由美国人作出，而且决定聘请这些美国人的也是美国人。
　　投资基金此前抱怨称，根据较早版本的立法，如果他们管理着来自中国的资金、并希望投资于某些高科技企业，就可能成为CFIUS的审查对象。
　　财政部负责管理CFIUS，后者的审查范围包括所有对美国的外国投资，包括股权投资。
　　在科技企业和其他方面的压力下，该草案已经作出过一些修改来缓和实施方式。
　　来自政府、国会、投资界与高科技领域的人士目前正在敲定CFIUS相关议案的第四个版本。此前至少有一次有人建议对该议案进行修改，以缩窄CFIUS的审查范围。（完）
责任编辑：张玉洁 SF107"
今日起我国进口抗癌药实行零关税,2018-05-01 08:09,http://finance.sina.com.cn/china/2018-05-01/doc-ifzvpatr7226572.shtml,"　　e公司讯，据国家卫生健康委员会消息，自5月1日起，三措并举降低抗癌药价——进口药品实行零关税，对已纳入医保的抗癌药实施政府集中谈价、采购以及对未纳入医保的抗癌药实行医保准入谈判。同时，根据四部门日前联合发布的通知，自5月1日起，对进口抗癌药品，减按3%征收进口环节增值税。
　　来源：证券时报e公司
责任编辑：刘万里 SF014"
外媒：美国将欧盟等盟国钢铝关税豁免期延长至6月1日,2018-05-01 08:05,http://finance.sina.com.cn/stock/usstock/c/2018-05-01/doc-ifzvpatr7219655.shtml,"　　新浪美股 北京时间1日早间消息 《华尔街日报》援引未具名政府官员报道称，美国总统特朗普决定将欧盟等盟国的钢铝关税豁免期延长到6月1日。
　　报道称，白宫将在周一晚间宣布，已经完成豁免韩国钢铝关税的协议；其余关税决定将稍后做出。
　　此外，据彭博报道，美国延长与加拿大、墨西哥、欧盟的关税谈判至6月1日。
　　特朗普的钢铝关税临时豁免期限将在当地时间5月1日凌晨结束（北京时间5月1日中午）。
　　一个月前，美国决定对进口钢和铝分别加征25%和10%关税，但欧盟、加拿大、墨西哥、阿根廷、巴西、澳大利亚、韩国等盟友国得到暂时性的豁免权。这一豁免期限将在5月1日结束。
　　分析人士指出，如果特朗普继续征税，此举势必将引爆全球范围内的贸易战，金融市场也将遭到波及。
责任编辑：张玉洁 SF107"
阿里巴巴蔡崇信：贸易战将对美国工业造成最大损害,2018-05-01 08:03,http://finance.sina.com.cn/stock/usstock/c/2018-05-01/doc-ifzvpatr7217066.shtml,"　　新浪美股讯 北京时间1日早间消息，阿里巴巴董事局副主席蔡崇信接受美国媒体采访时称，中美之间的贸易争端正值中国经济转型为美国出口提供机会之际，如果爆发贸易战，将对美国工业造成最大损害。
　　蔡崇信接受CNBC节目《Closing Bell》采访时称：“贸易战正值一个非常讽刺的时刻。”
　　他表示：“中国现在有3亿消费者，要求和渴望从世界各地购买商品。对美国和欧洲的生产商来说，这是一个巨大的机会，向中国销售产品，并进入这个庞大的消费群体。”
　　作为中国电商巨头阿里巴巴集团的联合创始人，蔡崇信警告称，美国企业已经因为关税僵局而受到损害。
　　他表示：“这已经在发生，因为在美国对一些中国产品征收关税后不久，中国感到别无选择，只能采取报复措施。”
　　蔡崇信表示，直接受到影响的是围绕美国主要出口产品的产业，例如大豆。但他并不担心美国的小企业主，这就是为什么他认为阿里巴巴不会因为中美贸易争端而受到太大影响。
　　蔡崇信表示：“长期而言，这不会造成任何危害。我们希望进入美国的小企业，即使对其中一些项目征收一些关税，还有许多其他种类的产品提供了巨大的机会。”
　　撇开阿里巴巴的安全感不谈，蔡崇信表示，该电商巨头着眼的是长期前景，超越了他所称的中美贸易关系中的“暂时现象。”
责任编辑：于健 SF069"
这些新政今日起实施！总有一项与你相关,2018-05-01 07:41,http://finance.sina.com.cn/roll/2018-05-01/doc-ifzvpatr7178297.shtml,"　　1日早新闻丨这些新政今日起实施！总有一项与你相关
　　21世纪经济报道 21财经APP 21Plus
　　5月1日起，将有一大波全国性经济类、生活类、地方类等新政正式实施。这些政策，直接或间接地都会影响到你我的日常生活。【财经日历丨5月多项新规将实施，与你息息相关！】
　　沪港通和深港通每日额度扩大4倍，即沪股通及深股通每日额度从130亿调整为520亿元人民币，港股通每日额度从105亿调整为420亿元人民币。
　　上海市、福建省（含厦门市）和苏州工业园区将试点个人税收递延型商业养老保险，试点期限暂定一年。
　　《保险经纪人监管规定》将于5月1日正式实施。
　　制造业等行业增值税税率从17%降至16%，交通运输、建筑、基础电信服务等行业及农产品等货物的增值税税率从11%降至10%。
　　增值税小规模纳税人标准为年应征增值税销售额500万元及以下。
　　对纳税人设立的资金账簿按实收资本和资本公积合计金额征收的印花税减半，对按件征收的其他账簿免征印花税。
　　在海南省实施59国人员入境旅游免签政策，进一步支持海南全面深化改革开放。
　　包括：俄罗斯、英国、法国、德国、挪威、乌克兰、意大利、奥地利、芬兰、荷兰、丹麦、瑞士、瑞典、西班牙、比利时、捷克、爱沙尼亚、希腊、匈牙利、冰岛、拉脱维亚、立陶宛、卢森堡、马耳他、波兰、葡萄牙、斯洛伐克、斯洛文尼亚、爱尔兰、塞浦路斯、保加利亚、罗马尼亚、塞尔维亚、克罗地亚、波黑、黑山、马其顿、阿尔巴尼亚、美国、加拿大、巴西、墨西哥、阿根廷、智利、澳大利亚、新西兰、韩国、日本、新加坡、马来西亚、泰国、哈萨克斯坦、菲律宾、印度尼西亚、文莱、阿联酋、卡塔尔、摩纳哥、白俄罗斯。
　　第四套人民币停止流通。
　　快递新规将施行：泄露用户信息罚10万元。
　　取消包括抗癌药在内的28项药品进口关税。
　　财经要闻
　　1、中财办副主任杨伟民：在我国目前的经济增长中，内需占比很大，外需占比已经不到10%，大概在6%-7%之间。假如说完全没有进出口，我们去年的增长速度是6%，就足够了。从长远的角度来讲，不必太在意这样的数字，而要思考经济增长的长期可持续性问题。
　　2、统计局：4月，制造业PMI51.4，环比下降0.1个百分点，但仍高于一季度均值和上年同期0.4和0.2个百分点；非制造业PMI54.8，环比、同比分别上升0.2和0.8个百分点。综合PMI54.1，环比上升0.1个百分点，表明我国企业生产经营活动总体保持平稳较快扩张。
　　3、交行连平：制造业PMI五大分项指数除了新订单指数之外的四个指数走势稳定。虽然4月PMI略有下降，但仍是近5年来同期最高。高技术产业可能迎来加速发展期，有助于持续促进产业结构提升。
　　4、人民日报海外版：最近，人民币兑美元汇率出现一波调整行情，引起了海内外关于中国货币政策走向的高度关注。尽管目前中美之间贸易摩擦升温，但中国既不打算、也没必要通过人民币贬值来寻求所谓的“出口优势”。因此，人民币汇率在合理区间内双向波动的基调不会改变。
　　5、清华大学教授李稻葵：中国政府并非简单的不允许谷歌来中国运营，而是欢迎谷歌来，但有前提条件，即碰到关键的国家安全问题时，必须要配合政府，包括提供信息。但是谷歌不同意。在通信领域，美国不是也担心华为吗。我们要相互理解，共同推动这些领域的开放。
　　6、人民日报：针对近年来我国对外直接投资较快增长，有国际舆论抛出所谓中国正在“转移落后产能”等不实论调。我国对外投资量、质齐升，不仅为我国经济保持中高速增长、迈向中高端水平发挥着有力支撑作用，而且对我国与世界各国构建利益共同体、责任共同体和命运共同体起到了桥梁纽带作用。
　　7、央视财经：亚投行日前发表声明称，近期有不法人员假借亚投行名义，面向中国民众的非法集资及发售虚拟货币“亚投金”，亚投行对这样的欺诈行为表示严厉谴责，并已向中国政府相关部门反映。自2016年1月开业以来，亚投行从未开展任何形式的民间融资活动，也没有发行任何虚拟货币。
　　投资风向
　　1、恒生指数高开高走，收盘大涨1.74%收复50天线。恒生中国企业指数涨2.2%。受到资管新规过渡期延长的影响，金融股普遍大涨，招商银行涨5.81%，工商银行、建设银行、农业银行涨3%；中信证券、国泰君安涨5%；中国太平、中国财险涨6%，新华保险涨5%，中国平安涨1% 。一季度利润跌超八成，比亚迪股份收跌5%；洛阳钼业涨9.32%。
　　2、中国基金报：各家券商去年资管业务收入情况浮出水面。此次披露资管业务数据的券商共有93家，合计实现收入309.74亿元，占这些券商4020.33亿元营业收入的7.7%，较上一年有微幅增长。东方证券的资管业务凭借系列爆款成功实现反超，在93家券商中，位列第一。
　　3、一财：内地在今年初着手推出CDR，吸引海外挂牌的科技巨企回国。港交所新任主席史美伦承认，必然令港交所增加了竞争对手，但她相信香港仍有优势。她透露，5月中会赴京会见证监会和其他有关机构，商讨包括CDR在内的各项议题。
　　4、上市公司一季报收官，A股共有3504家上市公司披露了一季度财务报告，其中2267家公司的一季报净利润实现了同比增长，占比超六成。一季度，所有已经披露的A股上市公司合计实现归母净利润9271亿元，同比增长14.38%。
　　5、海通证券荀玉根：2018年一季报消费和科技净利润占比超周期，产业结构优化正在进行中。消费、地产、科技净利同比较年报回升，金融增速放缓，周期大幅回落。银行、医药、白酒、通信、房地产、餐饮旅游、建材等业绩持续向好。
　　6、据媒体报道，小米准备递交香港IPO申请，此次发行预计将筹资至少100亿美元。这一规模的IPO将是香港有史以来最大规模的IPO，会锁定投资者申购该股的资金，进而吸走这一5.6万亿美元的股票市场的现金。
　　7、美银美林：下调对比亚迪评级，由原来“买入”降至“中性”，因预计其2018年及2019年毛利会面临更大的压力，基于综合方式作估值，同时将目标价由74元降至59.3元。截至4月30日收盘，港股市场上，比亚迪跌5%，报收于55.15港元/股。
　　8、证券时报：4月30日，聚美优品宣布公司董事会已经批准了一项股票回购计划，授权公司在未来12个月内回购总价值最高达1亿美元的股票。该项回购计划表明聚美董事会和管理层对于公司长期发展前景充满信心。
　　社会热点
　　1、深圳地铁携手港铁（深圳）、腾讯公司，拟推出手机扫码过闸服务，预计将于近期上线。在原有单程票、深圳通卡、日票、计次卡的基础上新增一种票务选择，市民乘客乘坐地铁将更加方便。
　　2、央视财经：“蒜你狠”威风不再，价格暴跌9成。按照目前的收购价格，蒜农每挖一亩大蒜，就要亏损1000多元钱。不久就要进行春季生产，大蒜不仅占着土地，还将影响下一步的大春栽种。
　　国家要闻
　　1、美国：3月，PCE物价指数同比2%，预期2%；环比0%，预期0%。核心PCE物价指数同比1.9%，预期1.9%；环比0.2%，预期0.2%。美国PCE物价指数同比在三月份达到2%，这是去年2月来首次达到美联储设定的目标值。美国通胀走强，能支撑美联储在年内加息。
责任编辑：刘万里 SF014"
